,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,linguisticblocs,militarydefenseblocs,religions,politicalregionalblocs,economicblocs
690,/Event/912406270/913253805/914981242,914981242,AS,PK,C20,2018-07-26T12:42:00,2018-07-29T09:01:00,C5,912406270,eng,,suchtv.pk,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Muslim,,
691,/Event/912406270/913258629,913258629,AU,AU,C4,2018-07-25T10:36:00,2018-07-26T12:50:00,C2,912406270,eng,,heraldsun.com.au,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,PIF,
692,/Event/912406270/913258629/913414073,913414073,AS,IN,C18,2018-07-26T12:50:00,2018-07-26T16:42:00,C17,912406270,eng,,thehindu.com,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Hindu,,
693,/Event/912406270/913258629/913644909,913644909,AS,SA,C15,2018-07-26T12:50:00,2018-07-27T00:14:00,C9,912406270,eng,Center,arabnews.com,ChatGPT,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,Ara,,Muslim,AL,
694,/Event/912406270/913258629/913659707,913659707,AS,PK,C20,2018-07-26T12:50:00,2018-07-27T00:57:00,C5,912406270,eng,,pakobserver.net,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Muslim,,
695,/Event/912406270/913258629/913674607,913674607,,,,2018-07-26T12:50:00,2018-07-27T01:39:00,,912406270,eng,,dnaindia.com,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,,,
696,/Event/912406270/913258629/914687369,914687369,AS,IN,C18,2018-07-26T12:50:00,2018-07-28T16:32:00,C17,912406270,eng,,firstpost.com,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Hindu,,
697,/Event/912406270/913258629/914694346,914694346,AU,AU,C4,2018-07-26T12:50:00,2018-07-28T16:52:00,C2,912406270,eng,,stockandland.com.au,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,Eng,,Christian,PIF,
698,/Event/912406270/913258629/914945091,914945091,AS,IR,C20,2018-07-26T12:50:00,2018-07-29T07:16:00,C5,912406270,eng,,tehrantimes.com,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Muslim,,
699,/Event/912406270/913259251,913259251,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T12:51:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
700,/Event/912406270/913259251/913298527,913298527,AS,QA,C19,2018-07-26T12:51:00,2018-07-26T13:50:00,C9,912406270,eng,pro-Qatari-government-Arab-nationalist,aljazeera.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
701,/Event/912406270/913259251/913298527/914861020,914861020,,,,2018-07-26T13:50:00,2018-07-29T02:08:00,,912406270,eng,,bitcoinist.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
702,/Event/912406270/913259251/913311726,913311726,,USA,C4,2018-07-26T12:51:00,2018-07-26T14:08:00,C2,912406270,eng,,commondreams.org,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
703,/Event/912406270/913259251/913344330,913344330,AU,AU,C4,2018-07-26T12:51:00,2018-07-26T14:52:00,C2,912406270,eng,,theconversation.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,PIF,
704,/Event/912406270/913259251/913344330/913411252,913411252,AS,IN,C18,2018-07-26T14:52:00,2018-07-26T16:37:00,C17,912406270,eng,Pro-business,thehindubusinessline.com,https:en.wikipedia.orgwikiBusiness_Line,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,Hindu,,
705,/Event/912406270/913259251/913474206,913474206,,,,2018-07-26T12:51:00,2018-07-26T18:17:00,,912406270,eng,,ummid.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
706,/Event/912406270/913259251/913492109,913492109,AS,IN,C18,2018-07-26T12:51:00,2018-07-26T18:50:00,C17,912406270,eng,,thehindu.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
707,/Event/912406270/913259251/913534350,913534350,AS,IN,C18,2018-07-26T12:51:00,2018-07-26T20:10:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
708,/Event/912406270/913259251/913612753,913612753,AS,IN,C18,2018-07-26T12:51:00,2018-07-26T22:53:00,C17,912406270,eng,,newindianexpress.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
709,/Event/912406270/913259251/913715791,913715791,AS,PK,C20,2018-07-26T12:51:00,2018-07-27T03:41:00,C5,912406270,eng,Center,dawn.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
710,/Event/912406270/913259251/913820662,913820662,AS,IN,C18,2018-07-26T12:51:00,2018-07-27T07:46:00,C17,912406270,eng,,rediff.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
711,/Event/912406270/913259251/913977770,913977770,,,,2018-07-26T12:51:00,2018-07-27T12:23:00,,912406270,eng,,therecord.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
712,/Event/912406270/913259251/914003813,914003813,,CA,C4,2018-07-26T12:51:00,2018-07-27T13:03:00,C2,912406270,eng,Liberal,thestar.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
713,/Event/912406270/913259251/914029305,914029305,,,,2018-07-26T12:51:00,2018-07-27T13:43:00,,912406270,eng,,southasiajournal.net,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
714,/Event/912406270/913259251/914218448,914218448,,,,2018-07-26T12:51:00,2018-07-27T19:13:00,,912406270,eng,,therecord.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
715,/Event/912406270/913259251/914319895,914319895,AS,IN,C18,2018-07-26T12:51:00,2018-07-27T22:57:00,C17,912406270,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
716,/Event/912406270/913259251/914469769,914469769,AS,IN,C18,2018-07-26T12:51:00,2018-07-28T07:02:00,C17,912406270,eng,fiscally-conservative-socially-liberal,livemint.com,https:en.wikipedia.orgwikiMint_(newspaper),15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
717,/Event/912406270/913259251/914495500,914495500,,,,2018-07-26T12:51:00,2018-07-28T08:13:00,,912406270,eng,,abc.net.au,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
718,/Event/912406270/913264235,913264235,EU,CY,,2018-07-25T10:36:00,2018-07-26T12:58:00,C4,912406270,eng,,cyprus-mail.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Christian,,EU
719,/Event/912406270/913268605,913268605,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T13:06:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
720,/Event/912406270/913275008,913275008,,USA,C4,2018-07-25T10:36:00,2018-07-26T13:14:00,C2,912406270,eng,,cnbc.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
721,/Event/912406270/913275008/913296032,913296032,,,,2018-07-26T13:14:00,2018-07-26T13:45:00,,912406270,eng,,in.news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
722,/Event/912406270/913275008/913298694,913298694,AS,PK,C20,2018-07-26T13:14:00,2018-07-26T13:50:00,C5,912406270,eng,,thefrontierpost.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Muslim,,
723,/Event/912406270/913275008/913310107,913310107,AS,PK,C20,2018-07-26T13:14:00,2018-07-26T14:06:00,C5,912406270,eng,,pakobserver.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Muslim,,
724,/Event/912406270/913275008/913312726,913312726,,,,2018-07-26T13:14:00,2018-07-26T14:10:00,,912406270,eng,,therecord.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
725,/Event/912406270/913275008/913319639,913319639,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T14:19:00,C17,912406270,eng,,aninews.in,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
726,/Event/912406270/913275008/913345441,913345441,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T14:57:00,C17,912406270,eng,,news18.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
727,/Event/912406270/913275008/913346211,913346211,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T14:58:00,C17,912406270,eng,,business-standard.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
728,/Event/912406270/913275008/913369971,913369971,AS,PK,C20,2018-07-26T13:14:00,2018-07-26T15:34:00,C5,912406270,eng,,en.dailypakistan.com.pk,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Muslim,,
729,/Event/912406270/913275008/913405489,913405489,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T16:28:00,C17,912406270,eng,,business-standard.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
730,/Event/912406270/913275008/913496960,913496960,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T18:58:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
731,/Event/912406270/913275008/913508356,913508356,AS,IN,C18,2018-07-26T13:14:00,2018-07-26T19:20:00,C17,912406270,eng,,deccanchronicle.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
732,/Event/912406270/913275008/913580289,913580289,AS,AE,C19,2018-07-26T13:14:00,2018-07-26T21:39:00,C9,912406270,eng,,gulftoday.ae,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,Ara,,Muslim,AL,
733,/Event/912406270/913275008/913886258,913886258,,,,2018-07-26T13:14:00,2018-07-27T09:48:00,,912406270,eng,,ph.news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
734,/Event/912406270/913275008/913891102,913891102,EU,UK,C4,2018-07-26T13:14:00,2018-07-27T09:58:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,Eng,NATO,Christian,,
735,/Event/912406270/913275008/913909552,913909552,,,,2018-07-26T13:14:00,2018-07-27T10:27:00,,912406270,eng,,indiatoday.in,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
736,/Event/912406270/913275008/914046781,914046781,,,,2018-07-26T13:14:00,2018-07-27T14:09:00,,912406270,eng,,asia.nikkei.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
737,/Event/912406270/913275008/914403525,914403525,AS,IN,C18,2018-07-26T13:14:00,2018-07-28T03:32:00,C17,912406270,eng,,news18.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
738,/Event/912406270/913275008/914463472,914463472,AU,AU,C4,2018-07-26T13:14:00,2018-07-28T06:42:00,C2,912406270,eng,,stockandland.com.au,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,Eng,,Christian,PIF,
739,/Event/912406270/913275008/914601108,914601108,,,,2018-07-26T13:14:00,2018-07-28T12:52:00,,912406270,eng,,indiatoday.in,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
740,/Event/912406270/913275008/914711650,914711650,AS,IN,C18,2018-07-26T13:14:00,2018-07-28T17:40:00,C17,912406270,eng,,aninews.in,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
741,/Event/912406270/913275008/914721012,914721012,AS,IN,C18,2018-07-26T13:14:00,2018-07-28T18:08:00,C17,912406270,eng,,economictimes.indiatimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Hindu,,
742,/Event/912406270/913275008/914945087,914945087,AS,IR,C20,2018-07-26T13:14:00,2018-07-29T07:16:00,C5,912406270,eng,,tehrantimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,Muslim,,
743,/Event/912406270/913277982,913277982,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T13:20:00,C2,912406270,eng,,reuters.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
744,/Event/912406270/913283178,913283178,,,,2018-07-25T10:36:00,2018-07-26T13:27:00,,912406270,eng,,bdnews24.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
745,/Event/912406270/913292351,913292351,AS,PK,C20,2018-07-25T10:36:00,2018-07-26T13:40:00,C5,912406270,eng,,nation.com.pk,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
746,/Event/912406270/913292785,913292785,,,,2018-07-25T10:36:00,2018-07-26T13:41:00,,912406270,eng,,msn.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
747,/Event/912406270/913301245,913301245,,,,2018-07-25T10:36:00,2018-07-26T13:53:00,,912406270,eng,,indiatoday.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
748,/Event/912406270/913301245/913307338,913307338,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:02:00,C17,912406270,eng,,economictimes.indiatimes.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
749,/Event/912406270/913301245/913314723,913314723,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:13:00,C17,912406270,eng,,sikhsiyasat.net,,,,,,,,,,,,,,,,,,,,,,Hindu,,
750,/Event/912406270/913301245/913316908,913316908,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:17:00,C17,912406270,eng,,firstpost.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
751,/Event/912406270/913301245/913316909,913316909,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:17:00,C17,912406270,eng,,firstpost.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
752,/Event/912406270/913301245/913329358,913329358,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:33:00,C17,912406270,eng,,firstpost.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
753,/Event/912406270/913301245/913335043,913335043,,,,2018-07-26T13:53:00,2018-07-26T14:42:00,,912406270,eng,,kashmirobserver.net,,,,,,,,,,,,,,,,,,,,,,,,
754,/Event/912406270/913301245/913338215,913338215,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T14:47:00,C17,912406270,eng,,firstpost.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
755,/Event/912406270/913301245/913389635,913389635,AS,AE,C19,2018-07-26T13:53:00,2018-07-26T16:03:00,C9,912406270,eng,,gulftoday.ae,,,,,,,,,,,,,,,,,,,,Ara,,Muslim,AL,
756,/Event/912406270/913301245/913434086,913434086,AS,PK,C20,2018-07-26T13:53:00,2018-07-26T17:13:00,C5,912406270,eng,,pakobserver.net,,,,,,,,,,,,,,,,,,,,,,Muslim,,
757,/Event/912406270/913301245/913434932,913434932,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T17:14:00,C17,912406270,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,,,,,,,,,,,,,,,,,,,,,Hindu,,
758,/Event/912406270/913301245/913439118,913439118,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T17:21:00,C17,912406270,eng,,sify.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
759,/Event/912406270/913301245/913451439,913451439,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T17:45:00,C17,912406270,eng,,business-standard.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
760,/Event/912406270/913301245/913463881,913463881,AS,IN,C18,2018-07-26T13:53:00,2018-07-26T18:01:00,C17,912406270,eng,,business-standard.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
761,/Event/912406270/913301245/913467041,913467041,,,,2018-07-26T13:53:00,2018-07-26T18:05:00,,912406270,eng,,kashmirobserver.net,,,,,,,,,,,,,,,,,,,,,,,,
762,/Event/912406270/913301245/913632414,913632414,,,,2018-07-26T13:53:00,2018-07-26T23:40:00,,912406270,eng,,indiatoday.in,,,,,,,,,,,,,,,,,,,,,,,,
763,/Event/912406270/913301245/913659208,913659208,AS,IN,C18,2018-07-26T13:53:00,2018-07-27T00:55:00,C17,912406270,eng,,newindianexpress.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
764,/Event/912406270/913301245/914463977,914463977,AS,IN,C18,2018-07-26T13:53:00,2018-07-28T06:44:00,C17,912406270,eng,,economictimes.indiatimes.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
765,/Event/912406270/913301245/914580927,914580927,,,,2018-07-26T13:53:00,2018-07-28T12:00:00,,912406270,eng,,dnaindia.com,,,,,,,,,,,,,,,,,,,,,,,,
766,/Event/912406270/913301245/914586743,914586743,AS,IN,C18,2018-07-26T13:53:00,2018-07-28T12:15:00,C17,912406270,eng,,indiatvnews.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
767,/Event/912406270/913301245/914668569,914668569,AS,IN,C18,2018-07-26T13:53:00,2018-07-28T15:44:00,C17,912406270,eng,,news18.com,,,,,,,,,,,,,,,,,,,,,,Hindu,,
768,/Event/912406270/913301245/914694715,914694715,AS,IN,C18,2018-07-26T13:53:00,2018-07-28T16:52:00,C17,912406270,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,,,,,,,,,,,,,,,,,,,,,Hindu,,
769,/Event/912406270/913301245/914729822,914729822,AS,PK,C20,2018-07-26T13:53:00,2018-07-28T18:35:00,C5,912406270,eng,,nation.com.pk,,,,,,,,,,,,,,,,,,,,,,Muslim,,
770,/Event/912406270/913301245/914752166,914752166,AS,IN,C18,2018-07-26T13:53:00,2018-07-28T19:44:00,C17,912406270,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,,,,,,,,,,,,,,,,,,,,,Hindu,,
771,/Event/912406270/913307337,913307337,AS,IN,C18,2018-07-25T10:36:00,2018-07-26T14:02:00,C17,912406270,eng,,economictimes.indiatimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
772,/Event/912406270/913311826,913311826,EU,IE,C4,2018-07-25T10:36:00,2018-07-26T14:09:00,C2,912406270,eng,,irishtimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,,EU
773,/Event/912406270/913311826/913658564,913658564,AS,PK,C20,2018-07-26T14:09:00,2018-07-27T00:52:00,C5,912406270,eng,,pakobserver.net,,4.0,12.0,16.0,13.0,23.0,70.0,65.0,14.0,19.0,24.0,24.0,68.0,17.0,8.0,28.0,11.0,16.0,35.0,,,Muslim,,
774,/Event/912406270/913332755,913332755,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T14:38:00,C2,912406270,eng,Center-left,mirror.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
775,/Event/912406270/913340564,913340564,,USA,C4,2018-07-25T10:36:00,2018-07-26T14:50:00,C2,912406270,eng,Center-left,nbcnews.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
776,/Event/912406270/913359751,913359751,,USA,C4,2018-07-25T10:36:00,2018-07-26T15:19:00,C2,912406270,eng,,edition.cnn.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
777,/Event/912406270/913359751/914513891,914513891,,,,2018-07-26T15:19:00,2018-07-28T09:01:00,,912406270,eng,,worldbulletin.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
778,/Event/912406270/913365586,913365586,AS,NP,C20,2018-07-25T10:36:00,2018-07-26T15:27:00,C5,912406270,eng,,thehimalayantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
779,/Event/912406270/913470833,913470833,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T18:08:00,C2,912406270,eng,Center,independent.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
780,/Event/912406270/913514178,913514178,AS,PK,C20,2018-07-25T10:36:00,2018-07-26T19:31:00,C5,912406270,eng,,arynews.tv,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
781,/Event/912406270/913638582,913638582,AS,SG,C18,2018-07-25T10:36:00,2018-07-26T23:55:00,C2,912406270,eng,Center-right,straitstimes.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Buddhist,,ASEAN
782,/Event/912406270/913638582/914077150,914077150,,USA,C4,2018-07-26T23:55:00,2018-07-27T14:57:00,C2,912406270,eng,Center-left,washingtonpost.com,ChatGPT,1.0,1.0,11.0,18.0,1.0,20.0,46.0,4.0,14.0,72.0,1.0,48.0,87.0,107.0,74.0,7.0,21.0,8.0,Eng,NATO,Christian,,NAFTA
783,/Event/912406270/913662519,913662519,EU,FR,C14,2018-07-25T10:36:00,2018-07-27T01:06:00,C2,912406270,eng,,euronews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Fre,NATO,Christian,,EU
